Time series ID,1,2,3,4
Type,Demand,Demand,Demand,Demand
Stream / component,Heat,Elec,Heat,Elec
Node ID,1,1,2,2
Units,kWh,kWh,kWh,kWh
Source,,,,
,,,,
,,,,
,,,,
Comments,,,,
21.02.2016 00:00,1.27572952,0.209148096,0.99732009,0.092705562
21.02.2016 01:00,1.345017063,0.168151945,1.810689929,0.151747715
21.02.2016 02:00,1.418092141,0.15616587,1.995834686,0.179226746
21.02.2016 03:00,1.558225904,0.150239418,1.009054898,0.184609018
21.02.2016 04:00,1.790941064,0.146934483,1.921120924,0.119491657
21.02.2016 05:00,2.33854975,0.15643127,2.849929683,0.074958534
21.02.2016 06:00,3.409188754,0.199577112,3.372582758,0.179153521
21.02.2016 07:00,4.108283657,0.280237918,4.049834903,0.258387117
21.02.2016 08:00,4.056400504,0.347101768,4.198527378,0.329187628
21.02.2016 09:00,3.835108878,0.383310622,3.529029275,0.423197954
21.02.2016 10:00,3.462016253,0.388205456,2.897157413,0.402515809
21.02.2016 11:00,3.263749395,0.400515876,2.392621695,0.3841533
21.02.2016 12:00,3.205433522,0.389516307,3.52440925,0.470958302
21.02.2016 13:00,3.112283487,0.361264298,3.710088164,0.314502436
21.02.2016 14:00,3.119421926,0.339863488,3.499756688,0.348355364
21.02.2016 15:00,3.157337905,0.350236616,4.360670954,0.408506155
21.02.2016 16:00,3.328223822,0.413908421,2.958108307,0.394949914
21.02.2016 17:00,3.320252733,0.502529099,2.950832258,0.484520819
21.02.2016 18:00,3.156886041,0.534125373,3.384950713,0.520473946
21.02.2016 19:00,3.010502336,0.5105457,2.067098632,0.538707409
21.02.2016 20:00,2.82558832,0.45088583,3.757413304,0.405049973
21.02.2016 21:00,2.599981136,0.416442937,3.369668902,0.368724773
21.02.2016 22:00,2.209042413,0.365030895,2.652293825,0.405163589
21.02.2016 23:00,1.624929189,0.276832896,1.626460579,0.139049878
22.02.2016 00:00,1.234381404,0.206589924,1.978869852,0.196443383
22.02.2016 01:00,1.286609802,0.170880117,1.249734835,0.108416134
22.02.2016 02:00,1.389177907,0.155018613,0.836631957,0.096956106
22.02.2016 03:00,1.520573935,0.150077451,1.235914611,0.101807331
22.02.2016 04:00,1.737021983,0.147297076,1.797669016,0.13289521
22.02.2016 05:00,2.317332439,0.153758518,1.432658593,0.205365847
22.02.2016 06:00,3.563878638,0.176499408,3.579615857,0.209029794
22.02.2016 07:00,4.305067995,0.240054781,5.004495908,0.216315757
22.02.2016 08:00,4.385616603,0.29781975,3.66676308,0.314066896
22.02.2016 09:00,4.075201103,0.340274805,3.733045373,0.341079949
22.02.2016 10:00,3.790480938,0.365258441,4.439237604,0.398561422
22.02.2016 11:00,3.595945767,0.356126834,3.725091548,0.343383591
22.02.2016 12:00,3.425628489,0.389243579,3.6582586,0.354148165
22.02.2016 13:00,3.383315719,0.384509618,3.629303459,0.395136
22.02.2016 14:00,3.382132748,0.352014019,2.223472839,0.30177778
22.02.2016 15:00,3.35990509,0.337683577,3.080684506,0.410536572
22.02.2016 16:00,3.369455164,0.396035421,3.317969365,0.452996913
22.02.2016 17:00,3.390819711,0.481740121,3.536229308,0.461142269
22.02.2016 18:00,3.222243888,0.531101402,3.533744636,0.526752143
22.02.2016 19:00,3.132678303,0.519621325,2.858771884,0.481363005
22.02.2016 20:00,2.898155686,0.458267828,2.916415477,0.455596527
22.02.2016 21:00,2.7389827,0.402055604,2.022703626,0.392995582
22.02.2016 22:00,2.365636219,0.331652999,2.726964998,0.337291243
22.02.2016 23:00,1.867133498,0.236302284,2.291153432,0.200350026
23.02.2016 00:00,1.403266932,0.166310022,2.358878981,0.092925173
23.02.2016 01:00,1.372250768,0.144276212,1.642842164,0.067515732
23.02.2016 02:00,1.410354601,0.135657132,1.326237278,0.072350863
23.02.2016 03:00,1.525823684,0.135232086,1.865393303,0.115341184
23.02.2016 04:00,1.653609875,0.141760814,1.658563957,0.14257855
23.02.2016 05:00,1.993914418,0.16798544,2.379884205,0.164001929
23.02.2016 06:00,2.553667591,0.244182477,3.900937983,0.216845675
23.02.2016 07:00,3.240821093,0.310485777,3.43275643,0.411695493
23.02.2016 08:00,3.719040694,0.354453634,3.990614884,0.348477046
23.02.2016 09:00,3.843176432,0.361295895,3.630134582,0.366862906
23.02.2016 10:00,3.499856075,0.348456857,3.709938913,0.31798305
23.02.2016 11:00,3.165867477,0.344131458,3.680353103,0.280506237
23.02.2016 12:00,2.914194328,0.328984634,3.325245328,0.269257095
23.02.2016 13:00,2.761601297,0.319046941,3.095138647,0.3280285
23.02.2016 14:00,2.698589083,0.318631723,3.036056841,0.278450391
23.02.2016 15:00,2.781884417,0.334121687,2.56822875,0.324899465
23.02.2016 16:00,3.040315222,0.390688921,2.678154717,0.368812424
23.02.2016 17:00,3.185917049,0.467309639,3.05395339,0.518630737
23.02.2016 18:00,3.145843291,0.514725385,3.365542654,0.506073162
23.02.2016 19:00,3.093736744,0.489351541,3.101143831,0.565385694
23.02.2016 20:00,2.916123636,0.453136731,2.971235666,0.494605243
23.02.2016 21:00,2.798456157,0.408211396,2.920892599,0.421064643
23.02.2016 22:00,2.525621545,0.333854811,2.920415395,0.33475066
23.02.2016 23:00,2.082109179,0.255319317,1.725229321,0.343567535
24.02.2016 00:00,1.559195635,0.187610531,1.275038586,0.244741859
24.02.2016 01:00,1.534221251,0.161598079,0.648336934,0.151369899
24.02.2016 02:00,1.587627542,0.148688276,2.115710778,0.114920795
24.02.2016 03:00,1.638804975,0.145514573,1.318495169,0.151535533
24.02.2016 04:00,1.724192085,0.155009473,1.553978164,0.173924142
24.02.2016 05:00,2.104341915,0.179942563,1.973614838,0.137478951
24.02.2016 06:00,2.385574094,0.248757313,2.830068004,0.210412836
24.02.2016 07:00,3.013030745,0.312357763,3.598313934,0.215563579
24.02.2016 08:00,3.494794181,0.325498266,3.826304848,0.242698875
24.02.2016 09:00,3.569534556,0.326005306,4.870214156,0.298101465
24.02.2016 10:00,3.306803426,0.312622254,3.084774172,0.296360398
24.02.2016 11:00,3.014970207,0.316316679,2.463682917,0.37903177
24.02.2016 12:00,2.782823685,0.315023285,2.533218764,0.273162845
24.02.2016 13:00,2.573595311,0.307410378,3.421445465,0.405707968
24.02.2016 14:00,2.524027327,0.300125707,2.284550873,0.208340512
24.02.2016 15:00,2.585562098,0.322799415,2.621337274,0.426980568
24.02.2016 16:00,2.776157418,0.390889507,2.937780245,0.414051699
24.02.2016 17:00,2.937894353,0.477379913,2.864357296,0.51516508
24.02.2016 18:00,2.932801995,0.519610084,2.857938005,0.561399489
24.02.2016 19:00,2.856640024,0.480355809,2.833212197,0.510173008
24.02.2016 20:00,2.743338874,0.450046145,2.107182387,0.489732638
24.02.2016 21:00,2.588486523,0.412441715,2.14676135,0.392747463
24.02.2016 22:00,2.22403009,0.347787497,1.885271498,0.326189556
24.02.2016 23:00,1.754979778,0.270433126,2.27298518,0.197433978
25.02.2016 00:00,1.386690115,0.190245881,1.165223507,0.137517776
25.02.2016 01:00,1.471879217,0.160627016,2.541420242,0.104627493
25.02.2016 02:00,1.575726758,0.148753484,0.302949139,0.211214783
25.02.2016 03:00,1.724933345,0.140961142,1.825226785,0.064342523
25.02.2016 04:00,1.896971769,0.152483825,2.473626503,0.149529797
25.02.2016 05:00,2.461994998,0.181772058,2.433768164,0.196874947
25.02.2016 06:00,3.359575076,0.240334662,2.846290823,0.278152124
25.02.2016 07:00,4.026536847,0.303360016,4.611732994,0.304049144
25.02.2016 08:00,4.06405681,0.340380651,4.594839373,0.404823556
25.02.2016 09:00,3.739486282,0.342098448,4.090838383,0.318821784
25.02.2016 10:00,3.38785467,0.329819093,3.077979344,0.307065513
25.02.2016 11:00,3.069290381,0.340828456,3.246856079,0.369043761
25.02.2016 12:00,2.932482137,0.336427499,2.608733384,0.414310133
25.02.2016 13:00,2.811463755,0.30951358,2.575545334,0.339024717
25.02.2016 14:00,2.744887398,0.306930514,2.034136518,0.305749961
25.02.2016 15:00,2.873409772,0.333422842,2.760429682,0.383964397
25.02.2016 16:00,2.968773435,0.394427342,3.194638338,0.3923497
25.02.2016 17:00,3.102256162,0.471562039,3.190844928,0.468238688
25.02.2016 18:00,2.994438309,0.518136172,4.405307003,0.566663171
25.02.2016 19:00,2.909223821,0.483399303,2.8589644,0.406238379
25.02.2016 20:00,2.714510951,0.442373731,2.449766219,0.426448986
25.02.2016 21:00,2.492818232,0.418506797,2.441047012,0.378933895
25.02.2016 22:00,2.090161501,0.366518033,1.924424395,0.423042261
25.02.2016 23:00,1.568344616,0.271234419,1.845652775,0.249704839
26.02.2016 00:00,1.223897138,0.191786356,2.358002002,0.18950377
26.02.2016 01:00,1.295504927,0.158965027,1.195995018,0.15408049
26.02.2016 02:00,1.371565356,0.146535164,1.197555871,0.110788442
26.02.2016 03:00,1.533804926,0.143669948,1.458574957,0.182513124
26.02.2016 04:00,1.762280686,0.15517658,1.203369638,0.209592638
26.02.2016 05:00,2.278101485,0.184431324,2.160276937,0.122486794
26.02.2016 06:00,3.467194922,0.246114688,4.242680226,0.198417982
26.02.2016 07:00,4.173372416,0.302798279,4.02460556,0.381555113
26.02.2016 08:00,4.146849509,0.318357422,4.851470006,0.242221355
26.02.2016 09:00,3.869714571,0.318499513,3.040558819,0.264088698
26.02.2016 10:00,3.561142067,0.3121659,3.786235406,0.347887409
26.02.2016 11:00,3.270197345,0.312953128,2.830722478,0.298004509
26.02.2016 12:00,3.12911416,0.305035254,3.304897246,0.236680609
26.02.2016 13:00,2.988706233,0.298851014,2.576707766,0.2321238
26.02.2016 14:00,2.930415746,0.300961763,2.802132939,0.274392271
26.02.2016 15:00,3.068965445,0.30773998,2.896277941,0.287048126
26.02.2016 16:00,3.18898871,0.364865276,2.518991408,0.403471203
26.02.2016 17:00,3.310326951,0.438202167,4.154117972,0.418770519
26.02.2016 18:00,3.160206482,0.499111204,3.348665627,0.518409958
26.02.2016 19:00,3.072915449,0.468987019,4.140977581,0.544763604
26.02.2016 20:00,2.882827842,0.432730199,2.486787973,0.371729311
26.02.2016 21:00,2.632561056,0.412886921,2.393689857,0.432437889
26.02.2016 22:00,2.180503886,0.357465491,2.021686616,0.4302703
26.02.2016 23:00,1.6407749,0.266971664,2.51213987,0.26920274
27.02.2016 00:00,1.29081874,0.188822071,1.697119524,0.289999603
27.02.2016 01:00,1.337949703,0.154923255,1.880197612,0.081605011
27.02.2016 02:00,1.438370184,0.143668113,1.039594171,0.123168241
27.02.2016 03:00,1.599106924,0.14155322,0.594910008,0.157482013
27.02.2016 04:00,1.857304181,0.153902768,1.68890113,0.228544885
27.02.2016 05:00,2.392676993,0.181485804,3.276493522,0.267538244
27.02.2016 06:00,3.526907004,0.242736458,4.363360305,0.319957874
27.02.2016 07:00,4.257581633,0.302871915,4.904952939,0.324270818
27.02.2016 08:00,4.278215074,0.329437578,5.054030886,0.360852422
27.02.2016 09:00,3.973709348,0.319070273,3.872717701,0.325078657
27.02.2016 10:00,3.678169827,0.308167561,3.780946656,0.230380903
27.02.2016 11:00,3.488051757,0.320659211,3.384876438,0.219175222
27.02.2016 12:00,3.374654141,0.305719183,2.925726469,0.303732226
27.02.2016 13:00,3.288058676,0.295887968,2.740562519,0.349909821
27.02.2016 14:00,3.27927017,0.294034457,3.693261507,0.201872337
27.02.2016 15:00,3.364459272,0.314883122,3.368178325,0.198050541
27.02.2016 16:00,3.419571478,0.367818112,3.437073052,0.382416213
27.02.2016 17:00,3.400171778,0.435800996,3.195720366,0.375004531
27.02.2016 18:00,3.222269273,0.494063935,3.880430966,0.551478839
27.02.2016 19:00,3.163333991,0.463183343,2.908133305,0.419925546
27.02.2016 20:00,2.909457369,0.425784963,2.925751664,0.420701412
27.02.2016 21:00,2.688287594,0.403493879,3.540805836,0.399371866
27.02.2016 22:00,2.203838358,0.353060222,2.155824962,0.290198347
27.02.2016 23:00,1.649832493,0.283922521,2.787067138,0.291656825
28.02.2016 00:00,1.289341296,0.204929822,1.150927321,0.192539455
28.02.2016 01:00,1.360720614,0.162551766,1.96127879,0.21854177
28.02.2016 02:00,1.43410032,0.148263357,1.273238864,0.023553469
28.02.2016 03:00,1.575884149,0.145127428,2.643528506,0.146485832
28.02.2016 04:00,1.810472769,0.147590455,1.332850433,0.200469641
28.02.2016 05:00,2.362859031,0.161710483,2.072334347,0.054623099
28.02.2016 06:00,3.22819428,0.201652577,3.993676672,0.213351317
28.02.2016 07:00,3.897501683,0.273975024,4.50197741,0.290435346
28.02.2016 08:00,3.83936351,0.353723806,3.219465556,0.298181191
28.02.2016 09:00,3.614147265,0.396945113,4.290079911,0.351339645
28.02.2016 10:00,3.256275865,0.392068482,3.684717684,0.393735694
28.02.2016 11:00,3.064918976,0.3957677,3.148633073,0.302736589
28.02.2016 12:00,3.009309211,0.393304817,2.983929009,0.440841394
28.02.2016 13:00,2.915834239,0.366203266,2.363353062,0.297008641
28.02.2016 14:00,2.918022481,0.348930546,1.756474636,0.278051583
28.02.2016 15:00,2.957248359,0.349272146,3.540817543,0.408498204
28.02.2016 16:00,3.126453746,0.392428887,2.558050674,0.409175754
28.02.2016 17:00,3.129408634,0.477262571,3.940686043,0.416825542
28.02.2016 18:00,2.97781072,0.536159506,2.695835418,0.521656642
28.02.2016 19:00,2.84491694,0.516928621,3.367788829,0.418899446
28.02.2016 20:00,2.667618613,0.445732328,3.485572882,0.45286511
28.02.2016 21:00,2.450556233,0.411780927,1.584534139,0.470385993
28.02.2016 22:00,2.078763353,0.368378639,2.165204387,0.33176779
28.02.2016 23:00,1.529017196,0.282424305,1.489197452,0.26886958
01.03.2016 00:00,1.160179203,0.214964858,1.851826879,0.289080598
01.03.2016 01:00,1.20414204,0.180343195,0.760429963,0.19756744
01.03.2016 02:00,1.300267272,0.155929694,1.766105455,0.114626852
01.03.2016 03:00,1.423539898,0.15195475,0.928017946,0.184944168
01.03.2016 04:00,1.627244358,0.152123541,1.634298973,0.152707961
01.03.2016 05:00,2.174959664,0.16152159,2.366720395,0.211388277
01.03.2016 06:00,3.344216769,0.183853994,2.748349499,0.144459007
01.03.2016 07:00,4.051201527,0.24824801,3.831582267,0.19782744
01.03.2016 08:00,4.116838615,0.320963275,5.352872566,0.335050694
01.03.2016 09:00,3.810098954,0.360291644,3.913343952,0.34133033
01.03.2016 10:00,3.535299494,0.366254682,3.28556268,0.3076704
01.03.2016 11:00,3.347283354,0.369985682,2.956970877,0.434379954
01.03.2016 12:00,3.192100989,0.389482574,3.356658369,0.358267899
01.03.2016 13:00,3.145731595,0.37776885,3.629299479,0.462261826
01.03.2016 14:00,3.140268607,0.349701973,3.525777282,0.406111191
01.03.2016 15:00,3.124458435,0.348687702,2.431799165,0.236025098
01.03.2016 16:00,3.144751709,0.40451862,3.24526646,0.453121026
01.03.2016 17:00,3.175107847,0.482356191,3.207853961,0.518826363
01.03.2016 18:00,3.01941777,0.534885577,3.213615309,0.556203917
01.03.2016 19:00,2.936041202,0.528851004,1.693276164,0.418739288
01.03.2016 20:00,2.720760894,0.472426903,3.150283569,0.551969104
01.03.2016 21:00,2.564111239,0.421077158,2.553792881,0.411264721
01.03.2016 22:00,2.213677829,0.346961553,2.082968184,0.366546223
01.03.2016 23:00,1.745328161,0.232453589,1.961625421,0.221357152
02.03.2016 00:00,1.312650383,0.164336358,0.739898287,0.166931473
02.03.2016 01:00,1.279060115,0.14737808,1.788764279,0.105298578
02.03.2016 02:00,1.31343226,0.138395336,1.256107687,0.062228029
02.03.2016 03:00,1.419417271,0.134754427,1.664793552,0.152688141
02.03.2016 04:00,1.536795354,0.144307995,2.250839238,0.08537892
02.03.2016 05:00,1.853795887,0.174959304,1.518220117,0.139032861
02.03.2016 06:00,2.330284188,0.249824741,1.859377715,0.246578958
02.03.2016 07:00,2.967671699,0.308991225,2.666478039,0.276999103
02.03.2016 08:00,3.411300839,0.351852364,3.871952717,0.317847217
02.03.2016 09:00,3.520189966,0.356528115,3.985958512,0.348944043
02.03.2016 10:00,3.198518476,0.33636372,3.587295408,0.315109407
02.03.2016 11:00,2.896023293,0.328987476,3.612059533,0.254702079
02.03.2016 12:00,2.667440913,0.32395301,2.690555926,0.319645588
02.03.2016 13:00,2.522108174,0.321053309,2.137373841,0.383579356
02.03.2016 14:00,2.463340437,0.310732476,2.426623637,0.356279795
02.03.2016 15:00,2.538004656,0.330825422,2.139187362,0.246262834
02.03.2016 16:00,2.774573355,0.385287528,2.717194732,0.505575286
02.03.2016 17:00,2.910828193,0.447775981,3.837316137,0.358617844
02.03.2016 18:00,2.881903805,0.518200628,3.11832253,0.480977548
02.03.2016 19:00,2.833610179,0.500839177,1.965706524,0.600666872
02.03.2016 20:00,2.665917775,0.458354215,1.543602855,0.426108645
02.03.2016 21:00,2.551413346,0.408110632,2.437958017,0.469551158
02.03.2016 22:00,2.299653886,0.329923173,2.23854107,0.393394363
02.03.2016 23:00,1.890803061,0.250417867,2.13809278,0.312485674
03.03.2016 00:00,1.418092141,0.185130001,1.704958164,0.135503051
03.03.2016 01:00,1.386065629,0.16006866,1.351351647,0.151707881
03.03.2016 02:00,1.431495755,0.148679073,1.511196536,0.110059641
03.03.2016 03:00,1.47842871,0.14546075,1.12010845,0.046094131
03.03.2016 04:00,1.559429183,0.158887479,1.284213063,0.158512155
03.03.2016 05:00,1.89635236,0.182501001,1.926677333,0.149238293
03.03.2016 06:00,2.333838177,0.257875011,2.691921552,0.292699108
03.03.2016 07:00,2.949429584,0.319770125,3.134579253,0.408838833
03.03.2016 08:00,3.423023923,0.335600681,2.574554115,0.272654416
03.03.2016 09:00,3.496799645,0.323019223,4.805789445,0.328557746
03.03.2016 10:00,3.237977902,0.301635684,2.915932832,0.261765803
03.03.2016 11:00,2.952871876,0.305826152,3.486088142,0.302379674
03.03.2016 12:00,2.725284613,0.307022075,2.517876744,0.238224158
03.03.2016 13:00,2.519117746,0.298867319,2.180726877,0.329087456
03.03.2016 14:00,2.468366792,0.297220182,2.50277665,0.340692631
03.03.2016 15:00,2.527672704,0.319858155,3.212767989,0.386364974
03.03.2016 16:00,2.71339906,0.382634982,1.877784956,0.390676472
03.03.2016 17:00,2.873582395,0.46143205,2.548573626,0.410737585
03.03.2016 18:00,2.870160411,0.513551202,2.604861803,0.509854307
03.03.2016 19:00,2.795841437,0.486270672,2.712296885,0.474019425
03.03.2016 20:00,2.684129427,0.45272285,2.266112945,0.428344277
03.03.2016 21:00,2.531729328,0.409322194,1.584637455,0.463278166
03.03.2016 22:00,2.174705808,0.347898628,1.910792502,0.278070662
03.03.2016 23:00,1.715423888,0.268311426,2.084633453,0.307420892
04.03.2016 00:00,1.356161355,0.187763973,1.638722396,0.275290124
04.03.2016 01:00,1.436958742,0.161048289,1.496916457,0.18676483
04.03.2016 02:00,1.538658659,0.150907337,3.127267205,0.171830462
04.03.2016 03:00,1.684874819,0.143989628,1.357266305,0.03018677
04.03.2016 04:00,1.855202251,0.155690687,1.808318763,0.176074464
04.03.2016 05:00,2.408309465,0.181904055,2.131997862,0.254308798
04.03.2016 06:00,3.340683089,0.246489094,3.466348363,0.253090881
04.03.2016 07:00,4.004441194,0.305007819,4.079128291,0.363815299
04.03.2016 08:00,4.040717261,0.335059572,3.997164247,0.317501988
04.03.2016 09:00,3.71634474,0.336983616,3.739509602,0.285858396
04.03.2016 10:00,3.366601819,0.332585663,3.313259428,0.272391015
04.03.2016 11:00,3.050063304,0.32910811,3.42413469,0.232606944
04.03.2016 12:00,2.913635844,0.324529987,3.408609231,0.318416644
04.03.2016 13:00,2.792972861,0.311145841,2.981703874,0.296740354
04.03.2016 14:00,2.726696054,0.306643293,2.194197632,0.238148937
04.03.2016 15:00,2.854248698,0.330797628,2.220653808,0.355330914
04.03.2016 16:00,2.950028685,0.380177279,2.155558716,0.414331728
04.03.2016 17:00,3.083074779,0.453259432,3.027571247,0.454714904
04.03.2016 18:00,2.976048957,0.516960826,3.437081094,0.535745207
04.03.2016 19:00,2.891464033,0.485118189,1.494129048,0.568656669
04.03.2016 20:00,2.698076293,0.450412384,3.035272188,0.56228031
04.03.2016 21:00,2.477470079,0.421298019,2.502038535,0.429369522
04.03.2016 22:00,2.076981281,0.359221935,2.455529588,0.323765823
04.03.2016 23:00,1.558307138,0.266526591,1.688582539,0.303118101
05.03.2016 00:00,1.216078364,0.189673222,0.964372408,0.183594591
05.03.2016 01:00,1.286691036,0.159548753,1.433585588,0.111871825
05.03.2016 02:00,1.36233514,0.146705866,1.12574613,0.115612814
05.03.2016 03:00,1.523396817,0.140616411,1.45391684,0.021496409
05.03.2016 04:00,1.75050683,0.151542287,1.874744887,0.123487085
05.03.2016 05:00,2.263377818,0.184309549,2.4919964,0.224934309
05.03.2016 06:00,3.478862158,0.24565926,3.10501258,0.259340441
05.03.2016 07:00,4.187024809,0.294442151,3.929994848,0.312655153
05.03.2016 08:00,4.16092838,0.317035765,5.704959575,0.283488296
05.03.2016 09:00,3.883910216,0.314864073,4.006795472,0.273216941
05.03.2016 10:00,3.574535526,0.302722033,3.564442423,0.302351493
05.03.2016 11:00,3.282514454,0.313881776,3.214130223,0.362810317
05.03.2016 12:00,3.14086263,0.295724507,3.906357519,0.245550145
05.03.2016 13:00,3.000185615,0.292281503,2.661545218,0.319048333
05.03.2016 14:00,2.94183928,0.29343937,3.232925235,0.404352763
05.03.2016 15:00,3.080922078,0.314345504,4.096715012,0.275177851
05.03.2016 16:00,3.200889494,0.363910975,3.151760867,0.363810584
05.03.2016 17:00,3.322151578,0.418576821,4.011184232,0.455926884
05.03.2016 18:00,3.171234,0.498031152,3.075273561,0.448361462
05.03.2016 19:00,3.083521566,0.484196058,2.822336951,0.405434007
05.03.2016 20:00,2.892824703,0.438975961,2.376312869,0.382953571
05.03.2016 21:00,2.641826811,0.417895763,3.276682944,0.393373484
05.03.2016 22:00,2.188307429,0.354878217,2.07885841,0.327319613
05.03.2016 23:00,1.646806526,0.259364493,1.6259479,0.242303526
06.03.2016 00:00,1.295652164,0.185178204,0.721038648,0.329580723
06.03.2016 01:00,1.343224837,0.161909934,1.647319168,0.10713872
06.03.2016 02:00,1.444087028,0.144074649,1.787252896,0.097807748
06.03.2016 03:00,1.605483795,0.140119605,1.205429079,0.132409516
06.03.2016 04:00,1.864605089,0.156989285,1.474105129,0.09985666
06.03.2016 05:00,2.401485807,0.184389992,2.366594883,0.070054844
06.03.2016 06:00,3.248507862,0.24743484,3.860898476,0.268452371
06.03.2016 07:00,3.931178261,0.31158912,4.000525739,0.289956385
06.03.2016 08:00,3.943464907,0.327357309,3.765367071,0.377487773
06.03.2016 09:00,3.648057392,0.321400129,3.951336602,0.307315729
06.03.2016 10:00,3.366804904,0.305394594,3.046634792,0.298258176
06.03.2016 11:00,3.177575331,0.322834242,3.244555109,0.329984328
06.03.2016 12:00,3.066914286,0.313371547,3.407325623,0.269161548
06.03.2016 13:00,2.982369979,0.309802057,2.52498872,0.239768635
06.03.2016 14:00,2.967153832,0.299844199,3.248663683,0.351338489
06.03.2016 15:00,3.043249801,0.316728893,2.760517008,0.372281713
06.03.2016 16:00,3.116142103,0.354845242,3.109286057,0.292835522
06.03.2016 17:00,3.116776743,0.426663057,3.506981562,0.442773353
06.03.2016 18:00,2.961101897,0.497735481,3.203672648,0.58819627
06.03.2016 19:00,2.906954346,0.473326616,2.868296726,0.457556896
06.03.2016 20:00,2.671609234,0.422092858,3.494842204,0.438881565
06.03.2016 21:00,2.461380666,0.399429736,3.280276149,0.351183978
06.03.2016 22:00,2.017279353,0.351927534,2.210504134,0.441162906
06.03.2016 23:00,1.506972314,0.275358197,1.101177497,0.184837761
07.03.2016 00:00,1.175136417,0.202516028,0.130129222,0.227749775
07.03.2016 01:00,1.228943802,0.16330191,0.640758675,0.138731403
07.03.2016 02:00,1.299790022,0.150645381,1.688279089,0.148651674
07.03.2016 03:00,1.42775899,0.139525524,0.856355825,0.104116584
07.03.2016 04:00,1.646618672,0.142896345,1.805233294,0.144508031
07.03.2016 05:00,2.158931177,0.157799613,2.198762289,0.15665922
07.03.2016 06:00,3.400796265,0.201140994,4.167413401,0.187111495
07.03.2016 07:00,4.098515266,0.282689624,3.929012451,0.242012382
07.03.2016 08:00,4.04633764,0.356153419,4.290046108,0.266913187
07.03.2016 09:00,3.824868314,0.3991026,4.452564331,0.30041482
07.03.2016 10:00,3.452476333,0.389110066,2.702154981,0.420024113
07.03.2016 11:00,3.254534411,0.392857435,2.495418447,0.347662154
07.03.2016 12:00,3.196340389,0.396164171,3.351761998,0.424478797
07.03.2016 13:00,3.103175122,0.381489421,3.22710966,0.304839135
07.03.2016 14:00,3.110085091,0.347194539,3.406339845,0.272263528
07.03.2016 15:00,3.148061995,0.338885352,2.563354053,0.355105938
07.03.2016 16:00,3.318871755,0.377708487,3.555698515,0.348897242
07.03.2016 17:00,3.311408379,0.439002933,3.250933755,0.48561346
07.03.2016 18:00,3.148584939,0.514009558,2.257335991,0.540332736
07.03.2016 19:00,3.002825721,0.503835059,2.858107311,0.460895097
07.03.2016 20:00,2.818267104,0.435521259,2.440685744,0.4508904
07.03.2016 21:00,2.593050859,0.404099663,2.123478385,0.405358344
07.03.2016 22:00,2.20300571,0.357112356,2.438722245,0.469306629
07.03.2016 23:00,1.620481626,0.277406232,2.027997752,0.310873733
08.03.2016 00:00,1.230939112,0.214344506,1.644122925,0.214012764
08.03.2016 01:00,1.282786726,0.177351081,0.067163824,0.072072393
08.03.2016 02:00,1.38505528,0.152775699,1.235617366,0.199215365
08.03.2016 03:00,1.516075601,0.147905227,0.384892366,0.175545143
08.03.2016 04:00,1.731934702,0.144858219,1.658864121,0.133443363
08.03.2016 05:00,2.310732175,0.150915203,2.428698486,0.118978165
08.03.2016 06:00,2.984654686,0.174255233,3.208286019,0.221973389
08.03.2016 07:00,3.635643818,0.238765056,3.564894274,0.262034516
08.03.2016 08:00,3.67687516,0.31296515,3.747745551,0.331965208
08.03.2016 09:00,3.376146816,0.348517933,3.602722576,0.454926246
08.03.2016 10:00,3.117589084,0.351829189,3.171457006,0.272309039
08.03.2016 11:00,2.940255217,0.365475597,2.578657657,0.414250246
08.03.2016 12:00,2.809833997,0.380542847,2.430175377,0.29999824
08.03.2016 13:00,2.756823721,0.363065432,2.808160957,0.423811375
08.03.2016 14:00,2.744364454,0.342565591,2.304347547,0.337878563
08.03.2016 15:00,2.739048702,0.334359646,2.644536252,0.370140274
08.03.2016 16:00,2.776934219,0.386221576,2.884017277,0.357020536
08.03.2016 17:00,2.822003869,0.442161489,3.441444421,0.443889262
08.03.2016 18:00,2.687399097,0.511462615,3.055580404,0.50650015
08.03.2016 19:00,2.614166627,0.52348251,2.017736461,0.514926515
08.03.2016 20:00,2.43038481,0.469013551,2.653972205,0.397228734
08.03.2016 21:00,2.27786286,0.41261821,2.970141335,0.343406272
08.03.2016 22:00,1.964939259,0.338866587,2.034103448,0.338452596
08.03.2016 23:00,1.545939258,0.229858437,2.119706394,0.285308553
09.03.2016 00:00,1.164322138,0.165801362,1.713291888,0.178794739
09.03.2016 01:00,1.126512779,0.148412452,0.795011197,0.155049295
09.03.2016 02:00,1.154782218,0.136925771,0.819822521,0.187503523
09.03.2016 03:00,1.245246454,0.133794813,0.824059845,0.153216014
09.03.2016 04:00,1.345570469,0.142463178,1.363507877,0.08840342
09.03.2016 05:00,1.624436707,0.175574685,1.343270163,0.125930632
09.03.2016 06:00,2.208255458,0.250204032,2.330597397,0.257293206
09.03.2016 07:00,2.81844988,0.306022466,2.68889301,0.245495968
09.03.2016 08:00,3.243181956,0.345995277,3.660805298,0.348869304
09.03.2016 09:00,3.343744597,0.350103056,4.114981788,0.325606416
09.03.2016 10:00,3.033897734,0.325216625,3.270842815,0.389408445
09.03.2016 11:00,2.748614008,0.31560634,3.250776012,0.364303835
